distPP, distCP, distPC, distCC
5.71166704563,3.68837391441,3.94412844947,6.39223596484
5.92196239736,3.64454205342,3.80588155965,5.82214196945
6.30019249457,3.91558991018,3.84282617587,5.84719581699
5.89835963214,3.87566625748,3.90152325083,6.09337720486
5.64394566816,3.82697526423,3.82916890023,6.20737055386
5.46527475391,3.85925241301,3.84224228366,5.79833586369
6.3408732833,3.330174973,3.90449530885,6.80416367762
6.16091460096,3.88717944769,3.89333553446,4.31586463608
6.3678377557,3.8177926384,3.7394058662,6.81420868047
6.28484882989,3.89849472355,3.82778602671,4.88309209379
6.75433552103,3.86097544648,3.89906998965,6.22594427104
6.49749436818,3.50001560633,3.84614652813,4.53361333595
5.29080819203,3.56783463131,3.84176888456,6.51416292548
5.64047134945,3.88914278206,3.91491191195,5.97108431193
6.91338242947,3.77256217969,3.84890206378,5.86458204981
5.67954473358,3.86443765214,3.86480453507,6.81006996067
6.25624941381,3.95112971836,3.85120596908,5.95629085066
5.50722141319,3.94654081085,3.93501083342,6.18469756319
6.14816083017,3.96956353031,3.95832649906,6.31369867435
6.01317528993,3.88437494613,3.84855131355,6.22123541683
5.30646807819,3.70621799098,3.93061032758,6.02454785328
5.82916842148,3.93497812071,3.87839590508,6.27140076541
5.80096540002,3.80550459598,3.76574223292,6.11216787733
6.08146533564,3.64207509823,3.80126266951,5.96375632618
6.10333239734,3.94151425559,3.88412357767,5.76130625452
5.97741361858,3.92014174241,3.9137918944,6.12250420716
5.74924340423,3.95954992126,3.91597566457,6.24517550176
5.54114883309,3.74048265682,3.8834784564,6.06887400239
6.28739046548,3.39657352465,3.81818321576,6.61050103162
6.27335744741,3.88044808784,3.78417141145,4.33537011592
6.08509592815,3.71851690625,3.70181621989,6.9171286648
6.18801351454,3.95081463273,3.87818654591,4.94789195444
6.9021232678,3.91586270931,3.88257595218,5.97055507699
6.38754243224,3.47863501093,3.74549903063,4.70608962875
5.22349576456,3.76773370328,3.68350765307,6.44752208112
5.58287162624,3.92892813842,3.89562208394,5.98874924855
6.79787099883,3.7055168933,3.8676737647,5.7862972171
5.80700480676,3.83843494977,3.92963153961,6.7703766355
6.17676921438,3.92206216424,3.92292898284,5.95385974897
5.67016098208,3.97437617372,3.87058462525,6.16717241828
5.99194351796,3.88175629704,3.91780410531,6.46093107694
6.06796411291,3.92762936637,3.91130550336,6.12632528687
5.73171290106,3.7544763922,3.90242822472,6.00071932263
5.9713106075,3.88616865315,3.89919957495,6.19601352232
5.82292718344,3.84296474093,3.91131222558,6.28104587954
5.96863704323,3.82421836923,3.89319095633,6.01244441177
6.69592657469,3.86116883427,3.8354655734,6.0994814154
6.87909872506,3.3819715158,3.88639274839,6.36193833078
5.01089005759,3.93918273335,3.90635723925,5.98992037116
6.24204452795,3.44991374166,3.70970259417,7.13058009338
6.178871148,3.68701309733,3.88458919954,6.00049621715
5.63792814118,3.71375987622,3.8983557781,6.24617626119
12.0224973218,9.89593412501,3.93897249973,6.24314718377
5.8280024403,3.9520914125,3.94028387969,12.4190729673
11.7041248032,9.58913910448,3.89899478461,6.29865709235
5.97177283148,3.79790161468,3.85947752919,12.131934799
11.1378057644,9.66904225416,3.91740492634,6.72299936701
5.53106492174,3.79819585498,3.74500260739,12.3067916814
5.51791140711,3.91887749947,3.93594546012,6.76730528126
5.88316242477,3.91819601021,3.88839482879,6.20514779946
6.63917247929,3.8124750267,3.85473260668,6.31983758303
5.79391057121,3.87532989177,3.92913673063,6.11241404536
5.63691506125,3.86530426417,3.87591415248,6.08665798685
6.09593962095,3.83662725947,3.9213613963,6.31571964522
5.59647526035,3.76162696204,3.94438276067,6.07717922601
5.64470347116,3.89845421192,3.91924580973,6.19649631532
5.53140892496,3.93742109875,3.85824400404,6.3840443042
6.36477171321,3.73990086124,3.90559093359,6.37643725518
10.6454270847,8.73892830924,3.91786775173,6.21745151278
5.40435251306,3.6093481217,3.88122138833,12.0216577245
7.08401568313,3.68328377765,3.69734443017,6.72036514692
5.87005578912,3.85997206057,3.8859549636,4.16942469037
7.40090917798,4.15416391023,3.92917545437,6.2607989197
6.38920140418,3.85373322979,3.85856262447,3.9711808131
5.79560796065,3.8884461682,3.93662168962,6.26159253225
5.73002338161,3.86651420582,3.91885748702,5.94303350567
5.29272863719,3.92079778941,3.91045371645,6.16469432596
6.47300469311,3.84628001088,3.87947644212,6.37137634484
5.8222107677,3.91078276662,3.96299243283,6.22308184573
5.88194435078,3.82905575588,3.90906825285,6.05649489882
5.4374547474,3.87264555428,3.91632151959,5.89595842896
5.66989061255,3.90455949863,3.81711538497,6.5980263854
7.7515946408,6.9543591182,3.7724070498,5.91063983347
5.92425186359,3.9476329563,3.89169536065,10.8226297883
5.63535746754,3.9261836496,3.90395592452,6.31752001665
6.20219846667,3.78615357918,3.87164411499,6.25087399583
14.6608841124,13.3828390157,3.86728219321,6.02715901338
6.38417414541,3.85856761077,3.9399137449,14.1370642204
5.51257932613,3.84383988419,3.9318426866,6.49276249547
6.35298332972,3.8288282828,3.84453062153,6.32218849353
5.16630587805,3.85262654949,3.86117971687,6.89700775442
6.54837808119,3.58847208967,3.90820384691,5.82992286286
5.54309585474,3.7809065212,3.93675345258,6.51904381418
5.40376255934,3.8321751722,3.89372228338,6.28456686147
6.04394063056,3.90236859305,3.92481414866,5.9812221263
5.67740246491,3.90826766624,3.90105049409,6.20916947327
5.71275973599,3.78929187243,3.9161584713,6.01893069738
5.91241488243,3.82263545039,3.84202794566,6.03486938547
6.23312915414,3.86644808678,3.82851920232,6.23402362255
5.92047311377,3.81357262484,3.90933424825,6.15853904201
5.65412903539,3.89164099176,3.92126194253,6.30763911511
5.49631751704,3.84847973269,3.95551717713,6.05619116479
6.09360439817,3.77564914098,3.8810216691,6.09298364779
6.18002993632,3.76591387443,3.84644838633,5.9195386778
5.7709881024,3.91740733928,3.94065590386,6.44721543643
6.11806075745,3.90227363155,3.94690156185,6.47272533312
6.76205080116,3.82756981988,3.73767535359,5.78501470326
5.4315516235,3.86499970796,3.92290592153,6.06593165736
5.66895735906,3.87866110988,3.92183904241,6.18959968068
5.94585773805,3.79810429363,3.89515119551,5.9353851048
5.86675706384,3.88969030085,3.83164581273,5.92139905777
6.79205322571,3.83736450731,3.78825337947,6.29250105177
6.76593240301,3.4437269,3.86652919269,6.03013248666
5.1135324075,3.84486943468,3.8826774148,6.22828694972
6.07319829941,3.47004574122,3.65376118089,7.03571636876
5.94738209344,3.85325700943,3.94904027304,6.28483298698
6.13705926924,3.70134561957,3.84222614916,6.50927245125
12.1184623991,9.88420522958,3.89613370899,6.29770668674
5.55463058715,3.95587390538,3.92921535769,12.1540418304
11.6473314347,9.37512841591,3.92492059352,6.19044224556
5.360525448,3.85591556713,3.71603701451,11.8305716562
9.26820074036,6.99017014673,3.64365547835,6.8246051586
4.61141986386,3.9140850095,3.76124360325,6.41580699894
5.6859426395,3.92011518877,3.92519447823,5.81952677655
6.00295191373,3.82215609287,3.88720488347,6.22854441718
6.14085158461,3.70789489447,3.84270836656,6.2348262532
5.98722619244,3.86527410398,3.87515036349,5.92465003255
5.9236766975,3.93754382223,3.91036507489,6.26205988703
5.45327659095,3.74658699605,3.9425640625,6.39898549892
5.77019840346,3.6542503541,3.88058910409,5.91098216068
5.61856469466,3.89840247328,3.93169609249,6.1082945123
5.52856075001,3.93386971879,3.8862575341,6.42079059404
6.52021926554,3.81786642767,3.88792700677,6.20511672389
10.6152926353,9.18495027992,3.84545067159,5.98385697718
6.0405329648,3.58100335472,3.78221156786,12.2975965687
5.29716793859,3.33101771098,3.89442070041,6.08427197407
6.30272142488,3.91924290718,3.91710798221,3.93227538665
7.49012192605,4.39660961139,3.95014583473,6.35387952623
6.13332962972,3.80644510039,3.89716547686,4.17507815207
5.87881931141,3.93478744747,3.91717847804,6.02764445337
6.04467573537,3.87884877093,3.94626983118,6.09807635325
5.28817837924,3.79937404231,3.87355039252,6.36515098214
6.08625319283,3.88634145855,3.89694029909,6.1492163457
5.98710305949,3.89302302658,3.92176493557,6.06149765843
5.80047862942,3.91408160166,3.92133262405,6.32087601844
5.47452662644,3.71278759118,3.95222107052,5.9838395846
5.66002965826,3.93279616108,3.93600820253,6.42548677608
7.90281425889,6.78532541178,3.78824560705,6.09125531778
5.42592102344,3.8932559103,3.91428652216,10.6005327145
5.62775796456,3.87333699017,3.93592791968,6.18508768648
6.28799726374,3.8585666842,3.89309600743,6.17822357796
15.1186898481,13.8644777151,3.91449522427,6.12059045521
5.79719219292,3.81956615878,3.83699969137,15.2057261783
5.7766721024,3.79412773686,3.92227030977,6.26123831788
6.27888425926,3.63046168373,3.86700561061,6.6498026118
5.30618167194,3.86115835553,3.88622588818,6.53346471106
6.91014658728,3.69735255201,3.88183906353,5.98870813157
5.5450025139,3.910016348,3.92032718256,6.61173614114
5.63736377027,3.91572705184,3.90415073828,6.322218313
6.22386284105,3.73113299127,3.90050191458,6.39821178514
5.28145823534,3.85288703907,3.88032654951,6.13723412246
5.81420963594,3.89076967488,3.91909919413,5.90398063496
5.47802508333,3.85449048803,3.91180787018,6.18185656387
6.24323368771,3.91815868801,3.84105454283,6.16305095253
5.44992130301,3.69314514699,3.93110681832,6.13331803701
6.05919926183,3.81036865741,3.8457718436,6.23439016406
5.43644195607,3.75963332199,3.88863207364,6.33239233733
5.94267172833,3.84881527386,3.90161189501,6.01733462157
5.91838725521,3.88334285029,3.93015716434,5.82092852222
5.77108482718,3.81867094304,3.93497153378,5.92123018197
5.59339836464,3.77040327118,3.92532993733,5.88704792245
5.53452243773,3.6752082607,3.89880522801,6.25472586359
5.89376385281,3.83712144201,3.9403879854,6.10437232996
5.78607637096,3.88454670283,3.93894217627,6.14112124802
6.22844666918,3.83410193866,3.91619637335,6.57510922254
6.5279483519,3.36577254953,3.90541519154,5.09431795006
6.46322752628,3.15911110349,3.60192438214,6.02201613845
5.68244536962,3.43369387341,3.71870305458,6.06403708327
7.02922077103,3.74217503461,3.8918671805,5.56556741899
17.9296412109,16.2216747414,3.80526198919,6.09583214743
6.02917911525,3.91060363202,3.81133501985,15.4571437018
6.1084878008,3.77107336361,3.89163526454,6.54565021809
6.97038256551,3.85598773457,3.9196348465,5.63659833308
6.12532554184,3.11772716693,3.88415177087,6.4633055384
6.96743237624,3.86866059467,3.69523195477,3.89000180678
5.45986160094,3.81574201524,3.91486042801,6.29768785127
5.53225055565,3.87373672112,3.92367336976,6.1279457446
5.61654229345,3.90619594109,3.90475609938,6.17903223546
5.70563469665,3.83631091859,3.91177724023,6.36157726398
6.31842794254,3.82455703729,3.91821716834,6.6588143761
6.36249452958,3.3023025132,3.90227744197,5.1487027099
6.38247485338,3.65960034753,3.87790497342,5.89484076345
5.72036696001,3.75615385312,3.81722547012,5.70179839205
6.65311907402,3.91163941424,3.90309050059,5.97511576887
19.1124706456,17.4067278378,3.86904232535,5.81273832125
5.75684632356,3.92356578595,3.87072051022,15.3610571698
5.71662609166,3.73032371322,3.92498007752,6.45726579949
6.52876939946,3.64073011245,3.76343963947,5.63717170257
6.47318294538,3.16055296428,3.90128549537,6.31401102811
6.74197543575,3.78289488109,3.65694635941,4.16521784842
5.71488118952,3.86328018149,3.89723411838,6.14634818701
5.77542037122,3.85017812223,3.91983129834,6.11299054053
6.02909166553,3.91028958789,3.86769477593,6.1539154764
5.58377420167,3.95166881681,3.90825770828,6.11305144621
5.42551404628,3.84626487675,3.91706743982,6.23675247383
5.79667861535,3.90671187554,3.90668653321,6.15778103506
5.96315938707,3.86609775783,3.94979636768,5.62985273975
